"振込日","加盟店番号（V/M）","店舗番号（AKR）","店舗名","取引年月日","決済ブランド","決済ブランド（カード番号下４桁）","支払区分","金額（円）","税区分","備考"
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Visa","4793","一括","8908","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","JCB","8066","一括","7400","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","JCB","8066","一括","8150","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","JCB","1421","一括","20814","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Visa","8797","一括","10153","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Mastercard(R)","0375","一括","11110","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Mastercard(R)","0495","一括","7238","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Visa","7088","一括","29714","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Mastercard(R)","0639","一括","3900","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-05","Visa","2723","一括","1748","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","交通系電子マネー","0438","","1000","課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","JCB","1077","一括","19584","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","1326","一括","8800","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","0176","一括","15499","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","JCB","1069","一括","10340","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","1010","一括","400","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","0421","一括","2300","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","5835","一括","1100","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-04","Visa","1031","一括","1000","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","1822","一括","9016","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","1207","一括","7898","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Diners Club","7433","一括","9614","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","7315","一括","24538","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","4036","一括","11814","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Mastercard(R)","8631","一括","12602","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","4994","一括","12468","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","JCB","9628","一括","8514","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","5216","一括","20792","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","American Express","1006","一括","3256","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Mastercard(R)","8481","一括","1900","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Mastercard(R)","9563","一括","16412","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-03","Visa","2180","一括","11780","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","QUICPay","1***","","1000","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","American Express","1001","一括","11604","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","6690","一括","17406","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","American Express","1002","一括","18403","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","JCB","1190","一括","12056","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","7724","一括","9764","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","9012","一括","20163","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Mastercard(R)","6329","一括","11788","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","8063","一括","11791","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","9014","一括","6880","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-02","Visa","6663","一括","1800","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","交通系電子マネー","0693","","12570","課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Mastercard(R)","7297","一括","19943","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Mastercard(R)","6782","一括","16412","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","5358","一括","13101","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","9246","一括","11418","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","3928","一括","15273","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","1111","一括","7960","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","3461","一括","7565","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","JCB","1092","一括","4760","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","JCB","1093","一括","10967","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Mastercard(R)","1086","一括","3078","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","1311","一括","4181","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","9315","一括","10892","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","JCB","1162","一括","14828","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","JCB","2015","一括","1800","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-11-01","Visa","7183","一括","1000","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-10-31","Visa","9951","一括","8423","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-10-31","Mastercard(R)","1910","一括","1000","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-10-31","Visa","0102","一括","7960","非課税",""
"2025-11-17","055349408065","AKR5967416400","カキノバル下北沢","2025-10-31","Visa","0028","一括","3700","非課税",""

"","","","","","","","売上合計金額","1188320"
"","","","","","","","売上手数料（課税10%対象）","472"
"","","","","","","","うち消費税額","42"
"","","","","","","","売上手数料（非課税）","29336"
"","","","","","","","振込手数料","0"
"","","","","","","","振込金額","1158512"
"","","","","","","","振込調整金額","0"
"","","","","","","","振込確定金額","1158512"

"株式会社ａｓｏｖｉｖａ"
"カキノバル下北沢 御中"

"株式会社リクルート（T5010001149426）"

"振込日","加盟店番号（V/M）","店舗番号（AKR）","店舗名","取引年月日","決済ブランド","決済ブランド（カード番号下４桁）","支払区分","金額（円）","税区分","備考"
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","QUICPay","8***","","13174","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","8941","一括","12628","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","American Express","1003","一括","18007","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Mastercard(R)","7835","一括","9768","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","3846","一括","16165","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","3771","一括","10802","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","3746","一括","19294","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","3343","一括","8929","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","4188","一括","4467","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","JCB","1061","一括","11000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","0418","一括","1900","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Mastercard(R)","4916","一括","1200","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","Visa","3819","一括","7648","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-30","JCB","1195","一括","10802","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-29","Visa","0846","一括","13200","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-29","Visa","3006","一括","11902","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-29","JCB","2159","一括","8726","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-29","Visa","3279","一括","1500","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-29","Visa","2723","一括","2578","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","5683","一括","8337","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","JCB","1084","一括","24814","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","3697","一括","17457","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","9520","一括","5297","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","1031","一括","1000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","7093","一括","6263","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-28","Visa","0006","一括","1450","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-27","iD","6***","一括","10802","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-27","Visa","0832","一括","45980","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-27","Mastercard(R)","1910","一括","1000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","QUICPay","4***","","14993","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","iD","2***","一括","8459","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","JCB","5506","一括","28457","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","5789","一括","7758","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","8128","一括","16137","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","3549","一括","9588","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","5103","一括","29051","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Mastercard(R)","3885","一括","27448","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","JCB","4895","一括","3874","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","American Express","1008","一括","10760","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","JCB","1048","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","0587","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","5465","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","JCB","6545","一括","9514","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Visa","9612","一括","18847","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","JCB","0013","一括","10049","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-26","Mastercard(R)","8403","一括","3310","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","iD","0***","一括","16412","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","交通系電子マネー","0488","","12778","課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","5576","一括","1850","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","JCB","7570","一括","20482","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Mastercard(R)","3204","一括","16412","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","9891","一括","8150","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Mastercard(R)","6879","一括","12836","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Mastercard(R)","0001","一括","10989","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","4654","一括","10549","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","4544","一括","7960","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","0743","一括","3700","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","JCB","7190","一括","2600","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","0863","一括","15246","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","6000","一括","12243","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","JCB","2711","一括","4000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","7328","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-25","Visa","1063","一括","2600","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","QUICPay","4***","","14256","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","QUICPay","9***","","2100","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","交通系電子マネー","2004","","16781","課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","3112","一括","12408","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","6372","一括","4476","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","0070","一括","10230","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","1015","一括","7960","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","0357","一括","11744","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","2899","一括","11154","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","JCB","1014","一括","12018","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","American Express","9829","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","1278","一括","19784","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","7040","一括","12644","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","JCB","1318","一括","18311","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-24","Visa","7457","一括","13607","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","Visa","1576","一括","13508","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","Visa","6218","一括","10373","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","Mastercard(R)","4721","一括","5825","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","American Express","1015","一括","2600","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","American Express","3949","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","Visa","2262","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-23","Mastercard(R)","1080","一括","2345","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","QUICPay","7***","","11198","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","交通系電子マネー","0761","","1300","課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","JCB","2062","一括","10868","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","JCB","1225","一括","11000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","Mastercard(R)","7303","一括","2600","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","Visa","3015","一括","12045","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","Mastercard(R)","2157","一括","3900","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","Mastercard(R)","8616","一括","13750","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","American Express","1000","一括","5713","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-22","Visa","4003","一括","800","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","QUICPay","9***","","13519","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","QUICPay","7***","","3544","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Visa","8605","一括","17551","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","JCB","1029","一括","2600","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Mastercard(R)","6278","一括","7058","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Mastercard(R)","1081","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","JCB","1199","一括","20559","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Visa","7155","一括","3900","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Visa","0133","一括","2100","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-21","Mastercard(R)","9598","一括","7006","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","QUICPay","5***","","16236","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Mastercard(R)","9222","一括","15510","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","9798","一括","13398","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","6682","一括","12892","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","9640","一括","4013","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","2003","一括","1300","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","American Express","9033","一括","3000","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","JCB","8988","一括","6374","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","1500","一括","2290","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","4465","一括","10469","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","JCB","7662","一括","4301","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","7524","一括","6043","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","6116","一括","11491","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","8947","一括","10791","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Mastercard(R)","5013","一括","3343","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","9238","一括","4960","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","Visa","9238","一括","7960","非課税",""
"2025-11-06","055349408065","AKR5967416400","カキノバル下北沢","2025-10-20","JCB","4863","一括","1517","非課税",""

"","","","","","","","売上合計金額","1162565"
"","","","","","","","売上手数料（課税10%対象）","999"
"","","","","","","","うち消費税額","90"
"","","","","","","","売上手数料（非課税）","29011"
"","","","","","","","振込手数料","0"
"","","","","","","","振込金額","1132555"
"","","","","","","","振込調整金額","0"
"","","","","","","","振込確定金額","1132555"
